StartCluster,EndCluster,Passengers
112,78.0,91
112,79.0,91
112,80.0,90
112,82.0,91
112,84.0,90
112,85.0,59
112,86.0,93
112,87.0,82
112,88.0,86
112,89.0,79
112,90.0,65
112,91.0,90
112,92.0,87
112,93.0,91
112,94.0,86
112,95.0,90
112,96.0,93
112,98.0,55
112,99.0,86
112,100.0,83
112,102.0,75
112,103.0,59
112,104.0,93
112,105.0,64
112,106.0,93
112,107.0,77
112,108.0,89
112,109.0,59
112,110.0,77
112,111.0,79
112,114.0,55
112,115.0,87
112,117.0,68
112,120.0,89
112,123.0,90
112,116.0,79
112,129.0,77
112,113.0,59
112,119.0,93
112,124.0,62
112,126.0,87
112,128.0,89
112,125.0,81
112,122.0,62
112,121.0,93
112,118.0,55
113,21.0,22
113,55.0,18
113,48.0,18
113,7.0,16
113,101.0,14
113,34.0,17
113,127.0,17
113,83.0,21
113,97.0,16
113,81.0,21
113,77.0,21
113,0.0,42
113,1.0,48
113,2.0,22
113,3.0,51
113,4.0,44
113,5.0,26
113,6.0,36
113,8.0,48
113,9.0,26
113,10.0,48
113,11.0,35
113,12.0,30
113,13.0,34
113,14.0,41
113,15.0,31
113,16.0,13
113,17.0,51
113,18.0,38
113,19.0,34
113,20.0,28
113,22.0,51
113,23.0,41
113,24.0,22
113,25.0,29
113,26.0,39
113,27.0,47
113,28.0,50
113,29.0,47
113,30.0,16
113,31.0,38
113,32.0,29
113,33.0,50
113,35.0,48
113,36.0,42
113,37.0,26
113,38.0,24
113,39.0,51
113,40.0,35
113,41.0,49
113,42.0,43
113,43.0,41
113,44.0,51
113,45.0,31
113,46.0,29
113,47.0,35
113,49.0,50
113,50.0,31
113,51.0,50
113,52.0,45
113,53.0,41
113,54.0,51
113,56.0,36
113,57.0,40
113,58.0,32
113,59.0,44
113,60.0,34
113,61.0,35
113,62.0,24
113,63.0,24
113,64.0,17
113,65.0,28
113,66.0,51
113,67.0,35
113,68.0,24
113,69.0,51
113,70.0,43
113,71.0,43
113,72.0,38
113,73.0,41
113,74.0,20
113,75.0,28
113,76.0,47
113,78.0,32
113,79.0,32
113,80.0,39
113,82.0,50
113,84.0,42
113,85.0,49
113,86.0,46
113,87.0,35
113,88.0,35
113,89.0,51
113,90.0,35
113,91.0,37
113,92.0,50
113,93.0,50
113,94.0,28
113,95.0,42
113,96.0,35
113,98.0,46
113,99.0,35
113,100.0,26
113,102.0,22
113,103.0,43
113,104.0,46
113,105.0,45
113,106.0,39
113,107.0,38
113,108.0,31
113,109.0,16
113,110.0,23
113,111.0,24
113,114.0,50
113,116.0,49
113,112.0,32
113,117.0,47
113,118.0,39
113,119.0,43
113,124.0,51
113,125.0,50
113,122.0,43
113,120.0,36
113,115.0,29
113,126.0,30
113,121.0,37
113,128.0,31
113,129.0,32
113,123.0,30
114,21.0,1
114,55.0,1
114,48.0,1
114,7.0,1
114,101.0,1
114,34.0,1
114,127.0,1
114,83.0,1
114,97.0,1
114,81.0,1
114,77.0,1
114,0.0,4
114,1.0,5
114,2.0,1
114,3.0,5
114,4.0,4
114,5.0,2
114,6.0,4
114,8.0,5
114,9.0,2
114,10.0,5
114,11.0,3
114,12.0,5
114,13.0,2
114,14.0,4
114,15.0,2
114,16.0,1
114,17.0,5
114,18.0,4
114,19.0,3
114,20.0,2
114,22.0,4
114,23.0,4
114,24.0,1
114,25.0,2
114,26.0,4
114,27.0,5
114,28.0,5
114,29.0,5
114,30.0,1
114,31.0,4
114,32.0,2
114,33.0,5
114,35.0,5
114,36.0,4
114,37.0,2
114,38.0,2
114,39.0,5
114,40.0,3
114,41.0,5
114,42.0,4
114,43.0,4
114,44.0,5
114,45.0,2
114,46.0,2
114,47.0,3
114,49.0,5
114,50.0,2
114,51.0,5
114,52.0,5
114,53.0,4
114,54.0,5
114,56.0,4
114,57.0,5
114,58.0,2
114,59.0,4
114,60.0,3
114,61.0,3
114,62.0,2
114,63.0,2
114,64.0,1
114,65.0,2
114,66.0,5
114,67.0,4
114,68.0,2
114,69.0,5
114,70.0,4
114,71.0,4
114,72.0,4
114,73.0,4
114,74.0,1
114,75.0,2
114,76.0,5
114,78.0,2
114,79.0,2
114,80.0,4
114,82.0,5
114,84.0,4
114,85.0,5
114,86.0,5
114,87.0,3
114,88.0,4
114,89.0,5
114,90.0,4
114,91.0,4
114,92.0,5
114,93.0,5
114,94.0,2
114,95.0,4
114,96.0,3
114,98.0,5
114,99.0,4
114,100.0,2
114,102.0,1
114,103.0,4
114,104.0,5
114,105.0,4
114,106.0,4
114,107.0,4
114,108.0,2
114,109.0,1
114,110.0,2
114,111.0,2
114,112.0,2
114,113.0,5
114,116.0,5
114,117.0,5
114,124.0,5
114,119.0,4
114,122.0,4
114,118.0,4
114,125.0,5
114,120.0,4
114,126.0,2
114,121.0,4
114,115.0,2
114,129.0,2
114,128.0,2
114,123.0,2
115,21.0,2336
115,55.0,1957
115,48.0,2032
115,7.0,1809
115,101.0,1666
115,34.0,1957
115,127.0,1957
115,83.0,2184
115,97.0,1809
115,81.0,2184
115,77.0,2184
115,0.0,3126
115,1.0,2486
115,2.0,3130
115,3.0,2336
115,4.0,1957
115,5.0,2784
115,6.0,3043
115,8.0,3043
115,9.0,2948
115,10.0,1737
115,11.0,3140
115,12.0,1957
115,13.0,3080
115,14.0,2892
115,15.0,2987
115,16.0,3043
115,17.0,2701
115,18.0,3141
115,19.0,2899
115,20.0,1893
115,22.0,1462
115,23.0,1737
115,24.0,2899
115,25.0,2987
115,26.0,3080
115,27.0,2260
115,28.0,1957
115,29.0,2892
115,30.0,3141
115,31.0,3097
115,32.0,3080
115,33.0,2412
115,35.0,2998
115,36.0,2632
115,37.0,2212
115,38.0,3141
115,39.0,2560
115,40.0,3097
115,41.0,2032
115,42.0,2032
115,43.0,3141
115,44.0,2701
115,45.0,2832
115,46.0,3043
115,47.0,3043
115,49.0,2108
115,50.0,2212
115,51.0,2486
115,52.0,2032
115,53.0,3110
115,54.0,1883
115,56.0,3126
115,57.0,2032
115,58.0,3141
115,59.0,3141
115,60.0,2948
115,61.0,2899
115,62.0,2893
115,63.0,3141
115,64.0,3126
115,65.0,3043
115,66.0,2184
115,67.0,3140
115,68.0,3141
115,69.0,2701
115,70.0,1883
115,71.0,2768
115,72.0,3080
115,73.0,2998
115,74.0,2987
115,75.0,2784
115,76.0,2336
115,78.0,3130
115,79.0,2452
115,80.0,3141
115,82.0,2948
115,84.0,3140
115,85.0,1809
115,86.0,3110
115,87.0,3043
115,88.0,3110
115,89.0,2486
115,90.0,2998
115,91.0,2486
115,92.0,2832
115,93.0,2948
115,94.0,3097
115,95.0,3141
115,96.0,3126
115,98.0,1666
115,99.0,3130
115,100.0,3126
115,102.0,3110
115,103.0,1809
115,104.0,3080
115,105.0,2032
115,106.0,3097
115,107.0,3110
115,108.0,3110
115,109.0,3130
115,110.0,2768
115,111.0,2638
115,112.0,2948
115,113.0,1809
115,121.0,2987
115,114.0,1666
115,119.0,2768
115,120.0,2998
115,117.0,2108
115,116.0,2486
115,118.0,1597
115,128.0,2899
115,122.0,1883
115,126.0,3080
115,124.0,1883
115,125.0,2560
115,123.0,2701
115,129.0,2948
116,21.0,317
116,55.0,260
116,48.0,271
116,7.0,238
116,101.0,218
116,34.0,260
116,127.0,260
116,83.0,305
116,97.0,238
116,81.0,305
116,77.0,294
116,0.0,475
116,1.0,345
116,2.0,317
116,3.0,488
116,4.0,481
116,5.0,364
116,6.0,451
116,8.0,484
116,9.0,352
116,10.0,461
116,11.0,432
116,12.0,475
116,13.0,432
116,14.0,475
116,15.0,410
116,16.0,208
116,17.0,453
116,18.0,461
116,19.0,432
116,20.0,376
116,22.0,410
116,23.0,452
116,24.0,317
116,25.0,388
116,26.0,469
116,27.0,491
116,28.0,481
116,29.0,488
116,30.0,249
116,31.0,461
116,32.0,388
116,33.0,484
116,35.0,484
116,36.0,475
116,37.0,364
116,38.0,341
116,39.0,467
116,40.0,442
116,41.0,486
116,42.0,467
116,43.0,475
116,44.0,345
116,45.0,410
116,46.0,388
116,47.0,442
116,49.0,489
116,50.0,410
116,51.0,477
116,52.0,486
116,53.0,469
116,54.0,475
116,56.0,452
116,57.0,486
116,58.0,421
116,59.0,489
116,60.0,432
116,61.0,442
116,62.0,341
116,63.0,341
116,64.0,260
116,65.0,376
116,66.0,489
116,67.0,442
116,68.0,341
116,69.0,411
116,70.0,475
116,71.0,486
116,72.0,461
116,73.0,475
116,74.0,294
116,75.0,364
116,76.0,382
116,78.0,421
116,79.0,421
116,80.0,469
116,82.0,477
116,84.0,481
116,85.0,469
116,86.0,491
116,87.0,442
116,88.0,442
116,89.0,477
116,90.0,442
116,91.0,461
116,92.0,453
116,93.0,467
116,94.0,376
116,95.0,481
116,96.0,442
116,98.0,451
116,99.0,442
116,100.0,364
116,102.0,317
116,103.0,469
116,104.0,491
116,105.0,481
116,106.0,469
116,107.0,461
116,108.0,410
116,109.0,238
116,110.0,329
116,111.0,341
116,112.0,421
116,113.0,469
116,114.0,451
116,115.0,388
116,119.0,486
116,117.0,489
116,121.0,461
116,125.0,382
116,122.0,475
116,120.0,451
116,123.0,399
116,126.0,399
116,129.0,421
116,118.0,452
116,124.0,475
116,128.0,410
117,21.0,55
117,55.0,46
117,48.0,46
117,7.0,42
117,101.0,38
117,34.0,44
117,127.0,44
117,83.0,52
117,97.0,40
117,81.0,52
117,77.0,52
117,0.0,94
117,1.0,104
117,2.0,55
117,3.0,103
117,4.0,81
117,5.0,64
117,6.0,88
117,8.0,104
117,9.0,64
117,10.0,98
117,11.0,83
117,12.0,98
117,13.0,79
117,14.0,94
117,15.0,74
117,16.0,36
117,17.0,102
117,18.0,88
117,19.0,79
117,20.0,67
117,22.0,82
117,23.0,97
117,24.0,55
117,25.0,72
117,26.0,90
117,27.0,104
117,28.0,101
117,29.0,103
117,30.0,42
117,31.0,88
117,32.0,69
117,33.0,81
117,35.0,104
117,36.0,94
117,37.0,64
117,38.0,60
117,39.0,97
117,40.0,85
117,41.0,104
117,42.0,96
117,43.0,92
117,44.0,104
117,45.0,74
117,46.0,69
117,47.0,82
117,49.0,104
117,50.0,74
117,51.0,105
117,52.0,62
117,53.0,92
117,54.0,100
117,56.0,88
117,57.0,101
117,58.0,77
117,59.0,98
117,60.0,82
117,61.0,83
117,62.0,60
117,63.0,60
117,64.0,46
117,65.0,67
117,66.0,104
117,67.0,83
117,68.0,60
117,69.0,104
117,70.0,93
117,71.0,98
117,72.0,88
117,73.0,92
117,74.0,52
117,75.0,67
117,76.0,103
117,78.0,77
117,79.0,79
117,80.0,90
117,82.0,105
117,84.0,96
117,85.0,98
117,86.0,101
117,87.0,83
117,88.0,83
117,89.0,103
117,90.0,82
117,91.0,90
117,92.0,104
117,93.0,105
117,94.0,67
117,95.0,96
117,96.0,83
117,98.0,101
117,99.0,85
117,100.0,64
117,102.0,55
117,103.0,97
117,104.0,101
117,105.0,88
117,106.0,90
117,107.0,88
117,108.0,74
117,109.0,40
117,110.0,57
117,111.0,60
117,112.0,77
117,113.0,96
117,114.0,90
117,115.0,69
117,116.0,104
117,118.0,100
117,122.0,81
117,124.0,100
117,119.0,96
117,125.0,105
117,120.0,85
117,121.0,88
117,128.0,74
117,123.0,72
117,126.0,72
117,129.0,79
118,21.0,18
118,55.0,14
118,48.0,15
118,7.0,13
118,101.0,11
118,34.0,14
118,127.0,14
118,83.0,16
118,97.0,13
118,81.0,16
118,77.0,16
118,0.0,34
118,1.0,42
118,2.0,18
118,3.0,45
118,4.0,41
118,5.0,21
118,6.0,30
118,8.0,42
118,9.0,21
118,10.0,45
118,11.0,28
118,12.0,37
118,13.0,27
118,14.0,34
118,15.0,25
118,16.0,11
118,17.0,46
118,18.0,31
118,19.0,27
118,20.0,23
118,22.0,28
118,23.0,27
118,24.0,18
118,25.0,24
118,26.0,33
118,27.0,42
118,28.0,42
118,29.0,40
118,30.0,13
118,31.0,32
118,32.0,24
118,33.0,46
118,35.0,42
118,36.0,34
118,37.0,21
118,38.0,19
118,39.0,46
118,40.0,29
118,41.0,43
118,42.0,37
118,43.0,34
118,44.0,44
118,45.0,26
118,46.0,23
118,47.0,29
118,49.0,41
118,50.0,26
118,51.0,44
118,52.0,43
118,53.0,33
118,54.0,40
118,56.0,30
118,57.0,39
118,58.0,27
118,59.0,38
118,60.0,28
118,61.0,28
118,62.0,20
118,63.0,20
118,64.0,14
118,65.0,23
118,66.0,42
118,67.0,28
118,68.0,19
118,69.0,45
118,70.0,39
118,71.0,37
118,72.0,32
118,73.0,33
118,74.0,16
118,75.0,22
118,76.0,40
118,78.0,26
118,79.0,27
118,80.0,33
118,82.0,43
118,84.0,36
118,85.0,44
118,86.0,39
118,87.0,29
118,88.0,28
118,89.0,45
118,90.0,28
118,91.0,31
118,92.0,44
118,93.0,43
118,94.0,22
118,95.0,36
118,96.0,29
118,98.0,46
118,99.0,29
118,100.0,21
118,102.0,17
118,103.0,36
118,105.0,41
118,104.0,39
118,106.0,31
118,107.0,31
118,108.0,25
118,109.0,12
118,110.0,18
118,111.0,20
118,113.0,36
118,114.0,33
118,112.0,27
118,115.0,23
118,117.0,44
118,116.0,43
118,122.0,36
118,119.0,36
118,125.0,43
118,124.0,43
118,121.0,31
118,120.0,30
118,123.0,24
118,128.0,26
118,126.0,25
118,129.0,27
119,21.0,1382
119,55.0,1234
119,48.0,1272
119,7.0,1157
119,101.0,1079
119,34.0,1195
119,127.0,1195
119,83.0,1347
119,97.0,1118
119,81.0,1347
119,77.0,1347
119,0.0,1607
119,1.0,1577
119,2.0,1195
119,3.0,1535
119,4.0,1382
119,5.0,1347
119,6.0,1585
119,8.0,1529
119,9.0,1347
119,10.0,1310
119,11.0,1557
119,12.0,1382
119,13.0,1608
119,14.0,1255
119,15.0,1481
119,16.0,817
119,17.0,1608
119,18.0,1607
119,19.0,1535
119,20.0,1382
119,22.0,1118
119,23.0,1272
119,24.0,1195
119,25.0,1416
119,26.0,1484
119,27.0,1535
119,28.0,1416
119,29.0,1255
119,30.0,963
119,31.0,1592
119,32.0,1416
119,33.0,1557
119,35.0,1484
119,36.0,1255
119,37.0,1347
119,38.0,1272
119,39.0,1602
119,40.0,1557
119,41.0,1450
119,42.0,1449
119,43.0,1608
119,44.0,1607
119,45.0,1602
119,46.0,1416
119,47.0,1607
119,49.0,1449
119,50.0,1481
119,51.0,1577
119,52.0,1449
119,53.0,1585
119,54.0,1347
119,56.0,1577
119,57.0,1449
119,58.0,1509
119,59.0,1600
119,60.0,1607
119,61.0,1557
119,62.0,1272
119,63.0,1272
119,64.0,1001
119,65.0,1382
119,66.0,1481
119,67.0,1557
119,68.0,1272
119,69.0,1607
119,70.0,1382
119,71.0,969
119,72.0,1562
119,73.0,1350
119,74.0,1118
119,75.0,1382
119,76.0,1535
119,78.0,1509
119,79.0,1509
119,80.0,1607
119,82.0,1484
119,84.0,1600
119,85.0,1347
119,86.0,1585
119,87.0,1607
119,88.0,1607
119,89.0,1577
119,90.0,1607
119,91.0,1425
119,92.0,1585
119,93.0,1562
119,94.0,1382
119,95.0,1562
119,96.0,1557
119,98.0,1234
119,99.0,1607
119,100.0,1347
119,102.0,1195
119,103.0,1347
119,104.0,1585
119,105.0,1416
119,106.0,1602
119,107.0,1562
119,108.0,1481
119,109.0,926
119,110.0,1234
119,111.0,1272
119,112.0,1602
119,113.0,1347
119,114.0,1272
119,115.0,1416
119,116.0,1592
119,117.0,1481
119,118.0,1234
119,120.0,1585
119,121.0,1577
119,125.0,1602
119,123.0,1592
119,126.0,1416
119,124.0,1382
119,129.0,1602
119,128.0,1449
119,122.0,1382
120,21.0,128
120,55.0,116
120,48.0,119
120,7.0,110
120,101.0,104
120,34.0,116
120,127.0,116
120,83.0,124
120,97.0,110
120,81.0,124
120,77.0,124
120,0.0,126
120,1.0,119
120,2.0,113
120,3.0,113
120,4.0,98
120,5.0,122
120,6.0,103
120,8.0,133
120,9.0,122
120,10.0,91
120,11.0,133
120,12.0,98
120,13.0,126
120,14.0,122
120,15.0,130
120,16.0,82
120,17.0,127
120,18.0,122
120,19.0,132
120,20.0,124
120,22.0,76
120,23.0,88
120,24.0,113
120,25.0,128
120,26.0,103
120,27.0,113
120,28.0,101
120,29.0,133
120,30.0,95
120,31.0,132
120,32.0,128
120,33.0,119
120,35.0,133
120,36.0,132
120,37.0,121
120,38.0,116
120,39.0,124
120,40.0,133
120,41.0,104
120,42.0,104
120,43.0,126
120,44.0,128
120,45.0,126
120,46.0,127
120,47.0,117
120,49.0,107
120,50.0,130
120,51.0,122
120,52.0,104
120,53.0,103
120,54.0,98
120,56.0,132
120,57.0,104
120,58.0,131
120,59.0,122
120,60.0,117
120,61.0,133
120,62.0,119
120,63.0,116
120,64.0,98
120,65.0,124
120,66.0,107
120,67.0,133
120,68.0,116
120,69.0,128
120,70.0,98
120,71.0,129
120,72.0,93
120,73.0,117
120,74.0,107
120,75.0,124
120,76.0,116
120,78.0,131
120,79.0,132
120,80.0,122
120,82.0,132
120,84.0,117
120,85.0,95
120,86.0,129
120,87.0,117
120,88.0,122
120,89.0,121
120,90.0,122
120,91.0,133
120,92.0,130
120,93.0,133
120,94.0,124
120,95.0,110
120,96.0,133
120,98.0,88
120,99.0,117
120,100.0,121
120,102.0,110
120,103.0,95
120,104.0,132
120,105.0,101
120,106.0,131
120,107.0,103
120,108.0,130
120,109.0,88
120,110.0,113
120,111.0,116
120,112.0,126
120,113.0,95
120,114.0,88
120,115.0,127
120,116.0,121
120,117.0,107
120,118.0,88
120,119.0,131
120,121.0,132
120,129.0,126
120,123.0,131
120,124.0,98
120,128.0,130
120,126.0,128
120,125.0,124
120,122.0,95
121,21.0,2275
121,55.0,2044
121,48.0,2104
121,7.0,1920
121,101.0,1795
121,34.0,2044
121,127.0,1982
121,83.0,2220
121,97.0,1858
121,81.0,2220
121,77.0,2220
121,0.0,2015
121,1.0,2377
121,2.0,2573
121,3.0,2327
121,4.0,2044
121,5.0,2546
121,6.0,2569
121,8.0,2546
121,9.0,2581
121,10.0,1858
121,11.0,2168
121,12.0,1982
121,13.0,2546
121,14.0,2581
121,15.0,2288
121,16.0,2163
121,17.0,2501
121,18.0,2288
121,19.0,2015
121,20.0,2508
121,22.0,1547
121,23.0,1795
121,24.0,2573
121,25.0,2455
121,26.0,2508
121,27.0,2275
121,28.0,2044
121,29.0,2581
121,30.0,2377
121,31.0,1818
121,32.0,2508
121,33.0,2377
121,35.0,2569
121,36.0,2501
121,37.0,2546
121,38.0,2581
121,39.0,2464
121,40.0,1818
121,41.0,2104
121,42.0,2104
121,43.0,2288
121,44.0,2532
121,45.0,2556
121,46.0,2546
121,47.0,2569
121,49.0,2163
121,50.0,2288
121,51.0,2422
121,52.0,2104
121,53.0,2455
121,54.0,1982
121,56.0,2015
121,57.0,2104
121,58.0,2382
121,59.0,2382
121,60.0,2581
121,61.0,1818
121,62.0,2581
121,63.0,2581
121,64.0,2422
121,65.0,2569
121,66.0,2163
121,67.0,2168
121,68.0,2581
121,69.0,2532
121,70.0,1982
121,71.0,2556
121,72.0,2546
121,73.0,2569
121,74.0,2532
121,75.0,2546
121,76.0,2327
121,78.0,2382
121,79.0,2168
121,80.0,2288
121,82.0,2581
121,84.0,2288
121,85.0,1920
121,86.0,2455
121,87.0,2546
121,88.0,2455
121,89.0,2422
121,90.0,2569
121,91.0,2422
121,92.0,2556
121,93.0,2581
121,94.0,2508
121,95.0,2382
121,96.0,2168
121,98.0,1795
121,99.0,2382
121,100.0,2546
121,102.0,2573
121,103.0,1920
121,104.0,2546
121,105.0,2044
121,106.0,1818
121,107.0,2508
121,108.0,2455
121,109.0,2327
121,110.0,2556
121,111.0,2581
121,112.0,2581
121,113.0,1920
121,114.0,1795
121,115.0,2455
121,116.0,2422
121,117.0,2163
121,118.0,1795
121,119.0,2532
121,120.0,2569
121,122.0,1920
121,128.0,2288
121,124.0,1982
121,126.0,2508
121,123.0,2532
121,125.0,2464
121,129.0,2581
122,21.0,37
122,55.0,29
122,48.0,31
122,7.0,26
122,101.0,24
122,34.0,29
122,127.0,29
122,83.0,34
122,97.0,26
122,81.0,35
122,77.0,34
122,0.0,66
122,1.0,78
122,2.0,37
122,3.0,81
122,4.0,48
122,5.0,42
122,6.0,60
122,8.0,78
122,9.0,42
122,10.0,78
122,11.0,56
122,12.0,70
122,13.0,54
122,14.0,66
122,15.0,50
122,16.0,23
122,17.0,81
122,18.0,61
122,19.0,54
122,20.0,46
122,22.0,56
122,23.0,56
122,24.0,37
122,25.0,48
122,26.0,64
122,27.0,78
122,28.0,75
122,29.0,75
122,30.0,28
122,31.0,62
122,32.0,48
122,33.0,77
122,35.0,78
122,36.0,66
122,37.0,42
122,38.0,41
122,39.0,80
122,40.0,58
122,41.0,79
122,42.0,70
122,43.0,66
122,44.0,81
122,45.0,52
122,46.0,46
122,47.0,58
122,49.0,76
122,50.0,52
122,51.0,80
122,52.0,56
122,53.0,64
122,54.0,72
122,56.0,60
122,57.0,73
122,58.0,54
122,59.0,72
122,60.0,56
122,61.0,58
122,62.0,41
122,63.0,41
122,64.0,29
122,65.0,46
122,66.0,78
122,67.0,56
122,68.0,39
122,69.0,81
122,70.0,68
122,71.0,70
122,72.0,62
122,73.0,66
122,74.0,34
122,75.0,44
122,76.0,75
122,78.0,54
122,79.0,54
122,80.0,64
122,82.0,79
122,84.0,68
122,85.0,76
122,86.0,73
122,87.0,58
122,88.0,56
122,89.0,81
122,90.0,56
122,91.0,62
122,92.0,80
122,93.0,80
122,94.0,44
122,95.0,68
122,96.0,58
122,98.0,80
122,99.0,58
122,100.0,44
122,102.0,35
122,103.0,68
122,104.0,75
122,105.0,64
122,106.0,62
122,107.0,62
122,108.0,50
122,109.0,25
122,110.0,37
122,111.0,41
122,113.0,68
122,112.0,54
122,114.0,64
122,115.0,48
122,116.0,79
122,117.0,64
122,118.0,64
122,121.0,60
122,125.0,80
122,124.0,73
122,119.0,70
122,120.0,58
122,123.0,50
122,126.0,50
122,128.0,52
122,129.0,54
123,21.0,30
123,55.0,26
123,48.0,26
123,7.0,25
123,101.0,23
123,34.0,26
123,127.0,26
123,83.0,29
123,97.0,24
123,81.0,29
123,77.0,29
123,0.0,32
123,1.0,24
123,2.0,22
123,3.0,23
123,4.0,19
123,5.0,25
123,6.0,28
123,8.0,31
123,9.0,25
123,10.0,17
123,11.0,30
123,12.0,19
123,13.0,32
123,14.0,32
123,15.0,29
123,16.0,15
123,17.0,26
123,18.0,31
123,19.0,30
123,20.0,26
123,22.0,14
123,23.0,17
123,24.0,22
123,25.0,27
123,26.0,31
123,27.0,23
123,28.0,20
123,29.0,31
123,30.0,17
123,31.0,31
123,32.0,26
123,33.0,23
123,35.0,31
123,36.0,31
123,37.0,25
123,38.0,23
123,39.0,26
123,40.0,31
123,41.0,20
123,42.0,20
123,43.0,32
123,44.0,27
123,45.0,18
123,46.0,26
123,47.0,30
123,49.0,20
123,50.0,29
123,51.0,24
123,52.0,20
123,53.0,31
123,54.0,18
123,56.0,31
123,57.0,20
123,58.0,29
123,59.0,32
123,60.0,24
123,61.0,30
123,62.0,23
123,63.0,23
123,64.0,19
123,65.0,26
123,66.0,21
123,67.0,30
123,68.0,23
123,69.0,27
123,70.0,19
123,71.0,31
123,72.0,30
123,73.0,31
123,74.0,21
123,75.0,26
123,76.0,23
123,78.0,29
123,79.0,30
123,80.0,32
123,82.0,30
123,84.0,32
123,85.0,18
123,86.0,31
123,87.0,31
123,88.0,32
123,89.0,24
123,90.0,30
123,91.0,30
123,92.0,29
123,93.0,30
123,94.0,26
123,95.0,31
123,96.0,30
123,98.0,16
123,99.0,31
123,100.0,25
123,102.0,22
123,103.0,18
123,104.0,31
123,105.0,20
123,106.0,31
123,107.0,31
123,108.0,29
123,109.0,17
123,110.0,23
123,111.0,23
123,112.0,31
123,113.0,18
123,114.0,17
123,115.0,26
123,116.0,25
123,117.0,21
123,118.0,16
123,119.0,31
123,120.0,31
123,121.0,31
123,129.0,31
123,122.0,19
123,125.0,26
123,128.0,29
123,126.0,27
123,124.0,18
124,21.0,59
124,55.0,46
124,48.0,49
124,7.0,42
124,101.0,38
124,34.0,46
124,127.0,46
124,83.0,56
124,97.0,42
124,81.0,56
124,77.0,54
124,0.0,104
124,1.0,122
124,2.0,59
124,3.0,127
124,4.0,115
124,5.0,70
124,6.0,94
124,8.0,122
124,9.0,67
124,10.0,107
124,11.0,88
124,12.0,127
124,13.0,85
124,14.0,104
124,15.0,82
124,16.0,36
124,17.0,128
124,18.0,97
124,19.0,88
124,20.0,73
124,22.0,115
124,23.0,118
124,24.0,59
124,25.0,76
124,26.0,101
124,27.0,124
124,28.0,100
124,29.0,118
124,30.0,44
124,31.0,97
124,32.0,76
124,33.0,126
124,35.0,122
124,36.0,104
124,37.0,70
124,38.0,64
124,39.0,128
124,40.0,91
124,41.0,127
124,42.0,110
124,43.0,104
124,44.0,127
124,45.0,82
124,46.0,76
124,47.0,91
124,49.0,113
124,50.0,82
124,51.0,127
124,52.0,120
124,53.0,101
124,54.0,89
124,56.0,94
124,57.0,128
124,58.0,85
124,59.0,113
124,60.0,88
124,61.0,91
124,62.0,64
124,63.0,64
124,64.0,46
124,65.0,73
124,66.0,100
124,67.0,91
124,68.0,64
124,69.0,127
124,70.0,118
124,71.0,110
124,72.0,97
124,73.0,104
124,74.0,54
124,75.0,70
124,76.0,120
124,78.0,85
124,79.0,85
124,80.0,101
124,82.0,124
124,84.0,107
124,85.0,100
124,86.0,115
124,87.0,91
124,88.0,91
124,89.0,124
124,90.0,91
124,91.0,98
124,92.0,126
124,93.0,125
124,94.0,73
124,95.0,107
124,96.0,91
124,98.0,118
124,99.0,91
124,100.0,70
124,102.0,59
124,103.0,124
124,104.0,118
124,105.0,118
124,106.0,97
124,107.0,97
124,108.0,79
124,109.0,42
124,110.0,61
124,111.0,64
124,112.0,85
124,113.0,126
124,114.0,124
124,115.0,76
124,117.0,122
124,116.0,124
124,118.0,118
124,119.0,110
124,120.0,94
124,122.0,115
124,121.0,98
124,125.0,126
124,128.0,82
124,126.0,79
124,129.0,85
124,123.0,76
125,21.0,92
125,55.0,76
125,48.0,80
125,7.0,70
125,101.0,65
125,34.0,76
125,127.0,73
125,83.0,86
125,97.0,70
125,81.0,86
125,77.0,86
125,0.0,133
125,1.0,104
125,2.0,92
125,3.0,132
125,4.0,133
125,5.0,102
125,6.0,128
125,8.0,127
125,9.0,102
125,10.0,130
125,11.0,123
125,12.0,133
125,13.0,121
125,14.0,133
125,15.0,114
125,16.0,62
125,17.0,112
125,18.0,130
125,19.0,121
125,20.0,105
125,22.0,117
125,23.0,128
125,24.0,92
125,25.0,111
125,26.0,131
125,27.0,132
125,28.0,134
125,29.0,132
125,30.0,73
125,31.0,130
125,32.0,111
125,33.0,130
125,35.0,130
125,36.0,133
125,37.0,102
125,38.0,96
125,39.0,118
125,40.0,126
125,41.0,134
125,42.0,132
125,43.0,133
125,44.0,104
125,45.0,117
125,46.0,108
125,47.0,123
125,49.0,134
125,50.0,114
125,51.0,127
125,52.0,134
125,53.0,131
125,54.0,131
125,56.0,128
125,57.0,134
125,58.0,117
125,59.0,134
125,60.0,123
125,61.0,123
125,62.0,99
125,63.0,96
125,64.0,76
125,65.0,108
125,66.0,134
125,67.0,123
125,68.0,96
125,69.0,80
125,70.0,131
125,71.0,134
125,72.0,130
125,73.0,131
125,74.0,86
125,75.0,105
125,76.0,124
125,78.0,117
125,79.0,121
125,80.0,131
125,82.0,124
125,84.0,134
125,85.0,131
125,86.0,133
125,87.0,126
125,88.0,123
125,89.0,127
125,90.0,123
125,91.0,130
125,92.0,112
125,93.0,118
125,94.0,105
125,95.0,134
125,96.0,123
125,98.0,126
125,99.0,126
125,100.0,102
125,103.0,131
125,102.0,89
125,104.0,133
